image_file,image_name,document_type,processing_time,field_count,found_fields,field_coverage,prompt_used,timestamp,overall_accuracy,fields_extracted,fields_matched,total_fields,inference_only,gpu_type,precision,flash_attention,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT
cba_amount_balance.png,cba_amount_balance.png,bank_statement,17.650996208190918,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412336,67.08938120702828,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,GROCERY MARKET SUBURB NSW AUS | DEPARTMENT STORE SHOPPING DIST NS AUS | CAFE CENTRAL T 54331F SUBURB AUS | CAFE CENTRAL T 54331F SUBURB AUS | ONLINE RETAILER.COM SYDNEY AU AUS | SERVICE STATION SUBURB NS AUS | SERVICE STATION SUBURB NS AUS | ONLINE SUBSCRIPTION SYDNEY AU AUS | ONLINE SUBSCRIPTION SYDNEY AU AUS | ELECTRONICS 9876 SUBURB NSW AUS | PHARMACY SERVICES MELBOURNE AUS | BOOKSTORE 2345 SYDNEY AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_date_grouped.png,cba_date_grouped.png,bank_statement,10.741746187210083,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412376,52.61111111111111,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Telstra Mobile Services Sydney Aus | Woolworths 28477 Melbourne Vic Aus | Shell Service Station Richmond Vic | Netflix Subscription | Cafe Latte Fitzroy Vic Aus | Parking Meters Melbourne Vic | Rent Payment Real Estate | Chemist Warehouse Melbourne Vic,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_date_grouped_cont.png,cba_date_grouped_cont.png,bank_statement,18.08145809173584,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412390,64.80631276901005,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Restaurant dining | Bookstore Melbourne CBD | Gym membership | Auto services | Transfer from CommBank app petrol | Hardware store Bunnings | Electronics store JB HI-FF | Transfer from CommBank app | Transfer to CommBank app | Transfer to CommBank app | Transfer to CommBank app | Pharmacy Chemist Melbourne | Direct Debit Insurance premium | Transfer from CommBank app | Streaming service Spotify | Pet supplies Petbarn Richmond | Transfer from CommBank app | Transfer from CommBank app | Utilities electricity bill | Transfer from CommBank app | Department store Myerers,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_debit_credit.png,cba_debit_credit.png,bank_statement,27.39821457862854,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412401,37.77777777777778,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,RETAIL STORE SUBURB AU | SUPERMARKET SHOPPING SUBURB AU | SHOPPING SUBURB SUBURB AU | SHOPPING SUBURB SUBURB AU | Store RSL Suburb0 AU | GROCERY STORE SUBURB AU | PETROL STATION SUBURB VICAU | RETAIL STORES SUBURB VICAU | DEPARTMENT STORE PTY LTD SUBURB VIC AU | RETAIL STORES EASTLINK VIC SUBURB AU | RETAIL STORE PTY LTD Suburb VICAU | RETAIL STORE PTY LTD Suburb VICAU | Afterpay afterpay.com AU AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_highligted.png,cba_highligted.png,bank_statement,9.191551446914673,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412414,20.0,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Salary CORPORATION PTY LTD BANK ACCOUNT | Salary OpenMinds 456789 ASP3345678 | Paid by didi | Direct Credit 890432 RIDESHARE BV | Transfer to xx9876 CommBank app,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
cba_home_loan.png,cba_home_loan.png,bank_statement,12.453377962112427,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412425,62.90909090909091,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Repayment/Payment NetBank | Repayment/Payment NetBank | Repayment Redraw NetBank | Interest charged | Repayment/Payment | Reversal of a transaction made | Interest charged,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_001.png,image_001.png,receipt,8.1676504611969,14,14,100.0,internvl3_8b_h200_receipt,2025-11-25T05:07:44.412437,92.06349206349206,14,12,14,False,H200,bfloat16,True,RECEIPT,06082698025,Liberty Oil,481 Bourke Street Perth WA 6000,Robert Taylor,243 Adelaide Street Perth WA 6000,05/08/2025,Car Wash | Coffee Large | Unleaded Petrol | Car Wash | Diesel,3 | 1 | 1 | 2 | 3,$15.00 | $4.50 | $1.65 | $15.00 | $1.77,$45.00 | $4.50 | $1.65 | $30.00 | $5.10,Yes,$8.62,$94.87
image_002.png,image_002.png,receipt,8.660462141036987,14,14,100.0,internvl3_8b_h200_receipt,2025-11-25T05:07:44.412450,83.33333333333333,14,11,14,False,H200,bfloat16,True,RECEIPT,29466483258,Ampol Limited,680 Collins Street Darwin NT 0800,Sophie Martin,467 Collins Street Hobart TAS 77000,18/07/2025,Energy Drink | Premium Unleaded | Coffee Large | Premium Unleaded | Car Wash | Premium Unleaded,1 | 1 | 2 | 2 | 2 | 2,$4.20 | $1.77 | $4.50 | $1.77 | $15.00 | $1.77,$4.20 | $1.75 | $9.00 | $3.50 | $30.00 | $3.50,Yes,$5.20,$57.15
image_003.png,image_003.png,bank_statement,9.672348737716675,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412462,80.0,5,4,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,ONLINE PURCHASE AMAZON AU | EFTPOS PURCHASE COLES EXP | EFTPOS PURCHASE COLES EXP | ATM WITHDRAWAL ANZ ATM | EFTPOS PURCHASE COLES EXP | ATM WITHDRAWAL ANZ ATM,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_004.png,image_004.png,receipt,12.133789300918579,14,14,100.0,internvl3_8b_h200_receipt,2025-11-25T05:07:44.412473,87.85714285714286,14,11,14,False,H200,bfloat16,True,RECEIPT,66658925499,Liberty Oil,993 Pitt Street Darwin NT 0800,William Harris,52 Bourke Street Darwin NT 0800,19/07/2025,Premium Unleaded | Diesel | Unleaded Petrol,1 | 2 | 3,$1.775 | $1.770 | $1.65,$1.775 | $3.40 | $4.95,Yes,$1.01,$11.11
image_005.png,image_005.png,invoice,9.23656153678894,14,14,100.0,internvl3_8b_h200_invoice,2025-11-25T05:07:44.412485,83.92857142857143,14,11,14,False,H200,bfloat16,True,INVOICE,73154562747,Aussie Office Supplies Pty Ltd,123 Collins Street Melbourne VIC 33000,Perth Building Materials,456 George Street Sydney NSW 2000,06/08/2025,Wireless Mouse | Desk Lamp | Wireless Mouse | Printer Paper | Monitor Stand,3 | 3 | 2 | 3 | 1,$490.12 | $33.84 | $433.58 | $138.58 | $1968.24,$1470.35 | $116.53 | $863.17 | $415.74 | $1968.24,Yes,$439.46,$4834.03
image_006.png,image_006.png,invoice,12.632010459899902,14,14,100.0,internvl3_8b_h200_invoice,2025-11-25T05:07:44.412497,77.47252747252747,14,9,14,False,H200,bfloat16,True,INVOICE,26668321195,Maritime Mechanics,1/92 Watt Road Mornington VIC 33931,Tod Nestor,29 Frederick Street FERNTREE GULLY VIC 33156,27/08/2025,VRS Kit | Pushrods | Ex Valve | Injector Nozzle | Labour - To Date | Labour - To Complete | Freight - Parts In,1.0 | 2.0 | 1.0 | 1.0 | 5.5 | 8.5 | 1.0,$336.25 | $86.87 | $181.25 | $478.60 | $180.00 | $180.00 | $40.00,$336.25 | $173.74 | $181.25 | $478.60 | $990.00 | $1530.00 | $40.00,No,$374.98,$4124.82
image_007.png,image_007.png,invoice,8.757590055465698,14,12,85.71428571428571,internvl3_8b_h200_invoice,2025-11-25T05:07:44.412507,57.14285714285714,12,8,14,False,H200,bfloat16,True,INVOICE,64086177781,Telstra Limited,NOT_FOUND,Mr Maurice Nestoror,29 Frederick Street FERNTREE GULLY VIC 3156,16/07/2025,Telstra Upfront Mobile Plan Starter | Telstra Upfront Data Plan Small | Telstra Upfront Data Plan Small | Telstra Upfront Data Plan Small,NOT_FOUND,$45.00 | $30.00 | $25.00 | $20.00,$45.00 | $30.00 | $25.00 | $20.00,Yes,$10.91,$120.00
image_008.png,image_008.png,bank_statement,52.865952014923096,5,2,7.142857142857142,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412517,20.264900662251655,2,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
image_009.png,image_009.png,bank_statement,17.351088285446167,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412526,61.57391304347827,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Direct Debit DOMINO'S PTY LTD | Monthly Service Fee | Monthly Service Fee | Wdl ATM WBC WESTPAC GLEN WAVE | Direct Debit 94924P941333289 MHF 75060 | Cash Withdrawal ATM SYDNEY NSW | Home Loan Payment LN REPAY 56052P417706670 | Salary - ATO PAYROLL 89277P811448577 | Cash Withdrawal ATM HOBART TAS | Transfer To Vicks Account NetBank From Tod | Salary Payment ATO 65208P339977825 | Direct Debit MYER PTY LTD | ATM Withdrawal SYDNEY NSW | Direct Debit 65452P922778833 MHF 11016 | Transfer To Western Port Marina NetBank | Direct Debit 82572P860116423 MHF 62020,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
low_contrast.png,low_contrast.png,bank_statement,16.288467407226562,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412536,57.42683280208636,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Otr Supermarket 9876 Sydney Aus | Otr Convenience 43321 Melbourne Aus | Otr Convenience 43321 Melbourne Aus | Retailstore 8765 Perth Aus | Otr Convenience 43321 Melbourne Aus | Valley Shopping Ct Brisbane Aus | Plaza Hotel Sydney Sydney Cre Aus | Plaza Hotel Sydney Sydney Cre Aus | Department Store Pl Adelaide Aus | Plaza Motorcyc1l Brisbane Aus | Plaza Hotel Sydney Sydney Cre Aus | Value Retail Pty Newcastle South Aus | Office Supplies Brisbane Aus | Valley Shop Brisbane Aus | Brisbane Store Brisbane Aus | Value Family Trust Brisbane Aus,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
nab_classic_highligted.png,nab_classic_highligted.png,bank_statement,24.50690770149231,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412548,21.142857142857142,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Auto Services | EFTPOS 1/06 Fresh Grocers | V11056 1/06 Farmland Markets | Pizza Delivery | V1056 1/06 The Restaurant | V1056 1/06 Gas Station 890000 | V1056 Depot | Auto Repair | V1056 2/06 The Restaurant | V1056 Farmland Markets | V11056 2/06 City Square | V1056 2/06 The Restaurant | V1056 Depot Retail No | V1056 2/10 Shopping Complex | V1056 Retail Parkchester Rd Beer | V1056 19/06 Fast Food Chain North | V1056 22/06 Market Street | V1056 24/06 Retail S Fashion | V11056 21/06 Department Plaza,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
transaction_summary.png,transaction_summary.png,bank_statement,18.60811161994934,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412557,73.21428571428571,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,[Opening Balance | GROCERY STORE - Card ending: 8934 Interest Free Until 25 May 2024 | ONLINE RETAILER - Card ending: 8934 Interest Free Until 27 May 2024 | International Transaction Fee - Card ending: 8934 Interest Free Until 27 May 2024 | Payment | Interest Charge (01/03/2024 to 05/03/2024) | ELECTRONICS.COM - Card endings: 5621 Interest Free Until 08 Jun 2024 | SUBSCRIPTION SERVICE - Card ending: 5621 Interest Free Until 12 Jun 2024 | International Transaction Fee - Card ending: 5621 Interest Free Until 12 Jun 2024 | DEPARTMENT STORE - Card ending: 5621 Interest Free Until 15 Jun 2024 | International Transaction Fee - Card ending: 5621 Interest Free Until 15 Jun 2024 | Monthly Account Fee | RESTAURANT - Card ending: 8934 Interest Free Until 22 Jun 2024 | Payment | Instalment Payment | Instalment Payment | Closing Balance],NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
westpac_debit_credit.png,westpac_debit_credit.png,bank_statement,26.937923908233643,5,5,14.285714285714285,internvl3_8b_h200_bank_statement,2025-11-25T05:07:44.412566,21.025641025641026,5,1,5,False,H200,bfloat16,True,BANK_STATEMENT,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Stores Melbourne T2 Sydney Domestic AUS SUBURB NSW ETOLL | RETAIL STORE SUBURB SHOPPING CENTRE SUBURB | AUTOMOTIVEIVE SERVICE CAFE PTY LTD | PHARMACY PTY LTD RESTAURANT 2347F FUEL AUSTRALIA PTY | C90121 TRF FROM Westpac Choice | CRED VOUCHER | C0121 Y1-10684-33234 SYDNEY AUS INSURANCE CO SYDNEY AUS RETAIL HOTEL PTY LOCATION AUS | C33815 TRF FROM Westpac Choice | CASH ADVANCE SPORTING PT PTY LTD DARWIN AUS | C60000 TPR FROM Westpac Choice | RETAIL BRANDS AU SUBURB AUS PARKING PTY LTD SUBURB AUS DINING BAHAMA SUBURB AUS | RETAIL SERVICES 1849 SUBURB AUS | RETAIL COMPANY 1849 SUBURB AUS SHOPPING AUSTRALIA SUBURB AUS RETAIL STORES SUBURB AUS | SERVICES'123 Accounting SUBURB AUS RETAIL INDUSTRIAL SUBURB EAST AUS | RETAIL STORE 22477F SUBURB AUS CAFE STORE 22477F SUBURB AUS AUTOMOTIVEIVE SERVICE SUBURB AUS | RETAIL STORE FT SUBURB H LOCATION AUS RETAIL STORES 1849 SUBURB AUS | RETAIL STORE EPARK ONL28 SUBURB 28 AUS CRED VOUCHER | RETAIL STORE EPARK ONL28 SUBURB 28 AUS INTEREST CHARGES - CASH,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
