image_file,overall_accuracy,processing_time,date_format,total_rows,debit_rows,DOCUMENT_TYPE,STATEMENT_DATE_RANGE,TRANSACTION_DATES,LINE_ITEM_DESCRIPTIONS,TRANSACTION_AMOUNTS_PAID,DOCUMENT_TYPE_f1,STATEMENT_DATE_RANGE_f1,TRANSACTION_DATES_f1,LINE_ITEM_DESCRIPTIONS_f1,TRANSACTION_AMOUNTS_PAID_f1
cba_date_grouped.png,0.8,30.46596670150757,Date-per-row,14,10,BANK_STATEMENT,18 Mar 2024 - 14 Apr 2024,18 Mar 2024 | 19 Mar 2024 | 20 Mar 2024 | 22 Mar 2024 | 28 Mar 2024 | 03 Apr 2024 | 05 Apr 2024 | 08 Apr 2024 | 10 Apr 2024 | 14 Apr 2024,TELSTRA MOBILE SERVICES SYDNEY AUS | WOOLWORTHS 2847 MELBOURNE VIC AUS | SHELL SERVICE STATION RICHMOND VIC | NETFLIX SUBSCRIPTION | CAFE LATTE FITZROY VIC AUS | Transfer to xx2468 CommBank app | COLES SUPERMARKET CARLTON VIC | PARKING METERS MELBOURNE VIC | RENT PAYMENT REAL ESTATE | CHEMIST WAREHOUSE MELBOURNE VIC,"48.50 | 127.35 | 89.60 | 22.99 | 18.50 | 2,000.00 | 156.78 | 15.00 | 1,850.00 | 54.64",1.0,0.0,1.0,1.0,1.0
cba_date_grouped_cont.png,0.8783216783216783,38.42203187942505,Date-per-row,21,15,BANK_STATEMENT,16 Apr 2024 - 26 May 2024,16 Apr 2024 | 18 Apr 2024 | 20 Apr 2024 | 22 Apr 2024 | 26 Apr 2024 | 28 Apr 2024 | 03 May 2024 | 05 May 2024 | 07 May 2024 | 08 May 2024 | 10 May 2024 | 14 May 2024 | 16 May 2024 | 22 May 2024 | 26 May 2024,RESTAURANT DINING SOUTH BANK VIC A | BOOKSTORE MELBOURNE CBD AU AUS | GYM MEMBERSHIP FITNESS FIRST VIC AU A | AUTO SERVICES BRUNSWICK AU AUS | HARDWARE STORE BUNNINGS VIC A | ELECTRONICS STORE JB HI FI AU | Transfer to xx5432 CommBank app | Transfer to xx984 CommBank app | Transfer to xx7654 CommBank app | PHARMACY CHEMIST MELBOURNE VIC | Direct Debit INSURANCE PREMIUM Majestii | STREAMING SERVICE SPOTIFY AUS | PET SUPPLIES PETBARN RICHMOND VIC | UTILITIES ELECTRICITY BILL | DEPARTMENT STORE MYERS VIC AU,185.00 | 67.40 | 79.99 | 245.00 | 124.85 | 399.00 | 200.00 | 150.00 | 400.00 | 42.30 | 85.50 | 14.99 | 98.75 | 178.60 | 234.90,1.0,1.0,0.5454545454545454,0.846153846153846,1.0
transaction_summary.png,0.6333333333333332,42.60874271392822,Date-per-row,17,15,BANK_STATEMENT,20 Feb 2024 - 18 Apr 2024,25 Feb 2024 | 27 Feb 2024 | 27 Feb 2024 | 02 Mar 2024 | 05 Mar 2024 | 08 Mar 2024 | 12 Mar 2024 | 12 Mar 2024 | 15 Mar 2024 | 15 Mar 2024 | 18 Mar 2024 | 22 Mar 2024 | 28 Mar 2024 | 30 Mar 2024 | 02 Apr 2024,GROCERY STORE - Card ending: 8934 Interest Free Until 25 May 2024 | ONLINE RETAILER - Card ending: 8934 Interest Free Until 27 May 2024 | International Transaction Fee - Card ending: 8934 Interest Free Until 27 May 2024 | Payment | Interest Charge (01/03/2024 to 05/03/2024) | ELECTRONICS.COM - Card ending: 5621 Interest Free Until 08 Jun 2024 | SUBSCRIPTION SERVICE - Card ending: 5621 Interest Free Until 12 Jun 2024 | International Transaction Fee - Card ending: 5621 Interest Free Until 12 Jun 2024 | DEPARTMENT STORE - Card ending: 5621 Interest Free Until 15 Jun 2024 | International Transaction Fee - Card ending: 5621 Interest Free Until 15 Jun 2024 | Monthly Account Fee | RESTAURANT - Card ending: 8934 Interest Free Until 22 Jun 2024 | Payment | Instalment Payment | Instalment Payment,$127.85 | $245.60 | $2.46 | -$450.00 | $0.00 | $189.99 | $24.95 | $0.25 | $356.40 | $3.56 | $12.95 | $178.50 | -$685.00 | -$45.20 | -$128.75,1.0,1.0,0.5,0.33333333333333326,0.33333333333333326
cba_highligted.png,0.7333333333333333,27.394952058792114,Date-per-row,8,2,BANK_STATEMENT,21 Mar - 02 Apr,23 Mar | 02 Apr,Salary CORPORATION PTY LTD BANK ACCOUNT | Transfer to xx9876 CommBank app,"2,145.80 | 4,200.00",1.0,0.0,1.0,0.6666666666666666,1.0
low_contrast.png,0.9793103448275862,29.015459775924683,Date-per-row,16,16,BANK_STATEMENT,05 Sep 2023 - 10 Sep 2023,05 Sep 2023 | 06 Sep 2023 | 06 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 07 Sep 2023 | 08 Sep 2023 | 08 Sep 2023 | 09 Sep 2023 | 10 Sep 2023,Otr Supermarket 9876 Sydney Aus | Otr Convenience 4321 Melbourne Aus | Otr Convenience 4321 Melbourne Aus | Retailstore 8765 Perth Aus | Otr Convenience 4321 Melbourne Aus | Valley Shopping Ct Brisbane Aus | Plaza Hotel Sydney Sydney Cre Aus | Plaza Hotel Sydney Sydney Cre Aus | Department Store Pl Adelaide Aus | Plaza Motorcycl Brisbane Aus | Plaza Hotel Sydney Sydney Cre Aus | Value Retail Pty Newcastle South Aus | Office Supplies Brisbane Aus | Valley Shop Brisbane Aus | Brisbane Store Brisbane Aus | Value Family Trust Brisbane Aus,45.80 | 28.45 | 15.90 | 12.35 | 34.60 | 67.00 | 89.00 | 23.50 | 156.95 | 245.00 | 389.00 | 12.80 | 78.45 | 45.30 | 23.90 | 890.00,1.0,1.0,0.896551724137931,1.0,1.0
nab_classic_highligted.png,0.42105263157894735,47.63021969795227,Date-per-row,36,15,BANK_STATEMENT,22 Mar 2024 - 25 Mar 2024,24 Mar 2024 | 25 Mar 2024,Auto Services | V1056 18/06 Farmland Markets | Pizza Delivery | V1056 18/06 The Restaurant | V1056 16/06 Gas Station 890000 | V1056 20/06 The Restaurant | V1056 Farmland Markets | V1056 20/06 City Square | V1056 20/06 The Restaurant | V1056 Depot Retail No | V1056 21/06 Shopping Complex | V1056 Retail Parkchester Rd Beer | V1056 19/06 Fast Food Chain North | V1056 22/06 Market Street | V1056 24/06 Retail S Fashion,34.85 | 45.50 | 125.00 | 78.40 | 345.60 | 67.80 | 56.90 | 234.50 | 89.60 | 145.80 | 267.40 | 78.90 | 45.80 | 123.60 | 189.50,1.0,1.0,0.0,0.10526315789473684,0.0
cba_amount_balance.png,0.8,51.43893504142761,Date-per-row,12,12,BANK_STATEMENT,03 Jun 2023 - 14 Jun 2023,03 Jun 2023 | 04 Jun 2023 | 06 Jun 2023 | 06 Jun 2023 | 07 Jun 2023 | 08 Jun 2023 | 08 Jun 2023 | 09 Jun 2023 | 09 Jun 2023 | 10 Jun 2023 | 12 Jun 2023 | 14 Jun 2023,GROCERY MARKET SUBURB NSW AUS Card xx5678 Value Date: 01/06/2023 | DEPARTMENT STORE SHOPPING DIST NS AUS Card xx5678 Value Date: 02/06/2023 | CAFE CENTRAL T 54321F SUBURB AUS Card xx5678 Value Date: 04/06/2023 | CAFE CENTRAL T 54321F SUBURB AUS Card xx5678 Value Date: 04/06/2023 | ONLINE RETAILER.COM SYDNEY AU AUS Card xx5678 Value Date: 05/06/2023 | SERVICE STATION SUBURB NS AUS Card xx5678 Value Date: 06/06/2023 | SERVICE STATION SUBURB NS AUS Card xx5678 Value Date: 06/06/2023 | ONLINE SUBSCRIPTION SYDNEY AU AUS Card xx5678 Value Date: 07/06/2023 | ONLINE SUBSCRIPTION SYDNEY AU AUS Card xx5678 Value Date: 07/06/2023 | ELECTRONICS 9876 SUBURB NSW AUS Card xx5678 Value Date: 08/06/2023 | PHARMACY SERVICES MELBOURNE AUS Card xx5678 Value Date: 10/06/2023 | BOOKSTORE 2345 SYDNEY AUS Card xx5678 Value Date: 12/06/2023,-$78.90 | -$345.80 | -$24.50 | -$31.20 | -$18.95 | -$95.40 | -$28.60 | -$89.00 | -$145.50 | -$567.30 | -$42.85 | -$234.90,1.0,1.0,1.0,0.0,1.0
cba_debit_credit.png,0.9565955117679256,45.587188482284546,Date-per-row,16,14,BANK_STATEMENT,20 May - 24 May,20 May | 21 May | 21 May | 21 May | 21 May | 21 May | 21 May | 22 May | 22 May | 23 May | 23 May | 23 May | 23 May | 23 May,Direct Debit 987654 Loan Repayment<br>234567 | RETAIL STORE SUBURB AU | SUPERMARKET SHOPPING SUBURB AU | SHOPPING SUBURB SUBURB AU | SHOPPING SUBURB SUBURB AU | Store RSL Suburbo AU<br>Cash Out $89.00 | Transfer To financially sorted | GROCERY STORE SUBURB AU | PETROL STATION SUBURB VICAU | RETAIL STORES SUBURB VICAU | DEPARTMENT STORE PTY LTD SUBURB VIC AU | RETAIL STORES EASTLINK VIC SUBURB AU | RETAIL STORE PTY LTD Suburb VICAU | RETAIL STORE PTY LTD Suburb VICAU,"178.50 | 245.00 | 89.95 | 34.50 | 67.00 | 145.80 | 450.00 | 124.00 | 78.90 | 56.40 | 1,456.80 | 67.75 | 89.25 | 45.80",1.0,1.0,0.9285714285714286,0.888888888888889,0.9655172413793104
westpac_debit_credit.png,0.4367424242424242,44.21712303161621,Date-per-row,24,20,BANK_STATEMENT,28 Nov 23 - 26 Dec 23,28 Nov 23 | 28 Nov 23 | 30 Nov 23 | 01 Dec 23 | 03 Dec 23 | 03 Dec 23 | 06 Dec 23 | 06 Dec 23 | 07 Dec 23 | 07 Dec 23 | 12 Dec 23 | 12 Dec 23 | 13 Dec 23 | 18 Dec 23 | 18 Dec 23 | 20 Dec 23 | 22 Dec 23 | 22 Dec 23 | 23 Dec 23 | 26 Dec 23,Stores Melbourne T2 Sydney Domestic AUS SUBURB NSW ETOLL | RETAIL STORE SUBURB SHOPPING CENTRE SUBURB | AUTOMOTIVE SERVICE CAFE PTY LTD | PHARMACY PTY LTD RESTAURANT 2347F FUEL AUSTRALIA PTY | C012 Y12-10684-33234 Sydney AUS INSURANCE CO SYDNEY AUS RETAIL HOTEL PTY LTD LOCATION AUS | C30815 TFR FROM Westpac Choice RETAIL AUSTRALIA PTY MELBOURNE AUS | CASH ADVANCE SPORTING PTY LTD DARWIN AUS | RETAIL BRANDS AU SUBURB AUS PARKING PTY LTD SUBURB AUS DINING BAHAMA SUBURB AUS | RETAIL SERVICES 1849 SUBURB AUS | RETAIL COMPANY 1849 SUBURB AUS SHOPPING AUSTRALIA SUBURB AUS RETAIL STORES SUBURB AUS | SERVICES 123 Accounting SUBURB AUS RETAIL INDUSTRIAL SUBURB EAST AUS | RETAIL STORE 22478F SUBURB AUS CAFE STORE 22478F SUBURB AUS AUTOMOTIVE SERVICE SUBURB AUS | RETAIL STORE FT SUBURB H LOCATION AUS RETAIL STORE'S 1849 SUBURB AUS | RETAIL STORE EPARK ONL28 SUBURB 28 AUS CRED VOUCHER | INTEREST CHARGES - CASH,12.50 | 45.90 | 234.80 | 156.70 | 78.40 | 145.60 | 345.90 | 789.50 | 456.80 | 750.00 | 78.40 | 234.00 | 189.50 | 567.80 | 89.45 | 678.05 | 234.51 | 356.00 | 234.83 | 1.45,1.0,1.0,0.12121212121212122,0.0,0.0625
cba_home_loan.png,0.8761904761904761,16.714771270751953,Date-per-row,8,4,BANK_STATEMENT,27 Oct - 13 Nov,27 Oct | 04 Nov | 13/11/25 | 13 Nov,Repayment Redraw NetBank Backdated to 25/10/25 | Repayment/Payment | Reversal of a transaction made 13/11/25 | Interest charged,54.00 | 85.99 | 0.02 | 0.03,1.0,1.0,0.8571428571428571,0.6666666666666666,0.8571428571428571
image_003.png,1.0,17.978108167648315,Date-per-row,8,6,BANK_STATEMENT,03/05/2025 - 10/05/2025,03/05/2025 | 04/05/2025 | 05/05/2025 | 07/05/2025 | 08/05/2025 | 10/05/2025,ONLINE PURCHASE AMAZON AU | EFTPOS PURCHASE COLES EXP | EFTPOS PURCHASE COLES EXP | ATM WITHDRAWAL ANZ ATM | EFTPOS PURCHASE COLES EXP | ATM WITHDRAWAL ANZ ATM,$288.03 | $22.50 | $114.66 | $187.59 | $112.50 | $146.72,1.0,1.0,1.0,1.0,1.0
image_009.png,0.275,28.232442617416382,Date-per-row,13,8,BANK_STATEMENT,Thu 04 Sep - Mon 11 Aug,Thu 04 Sep | Wed 27 Aug | Thu 21 Aug | Tue 19 Aug | Sun 17 Aug | Fri 15 Aug | Wed 13 Aug | Mon 11 Aug,Direct Debit DOMINO'S PTY LTD | Direct Debit 94924P49133289 MHF 75696<br>Cash Withdrawal ATM SYDNEY NSW | Salary - ATO PAYROLL 89278P11488576<br>Direct Debit COLES PTY LTD | Cash Withdrawal ATM HOBART TAS | Transfer To Vicks Account NetBank From Tod | Direct Debit MYER PTY LTD | ATM Withdrawal SYDNEY NSW<br>Direct Debit 65452P29227883 MHF 11016 | Transfer To Western Port Marina NetBank<br>Direct Debit 82572P68016423 MHF 62020,$117.57 | $251.33<br>$98.53 | $276.31 | $61.68 | $3775.28 | $245.00 | $51.36<br>$228.11 | $4374.15<br>$214.26,1.0,0.0,0.125,0.125,0.125
image_008.png,0.2387096774193548,78.75099444389343,Date-per-row,38,16,BANK_STATEMENT,07/09/2025 - 09/08/2025,07/09/2025 | 04/09/2025 | 01/09/2025 | 31/08/2025 | 29/08/2025 | 27/08/2025 | 24/08/2025 | 24/08/2025 | 23/08/2025 | 22/08/2025 | 20/08/2025 | 20/08/2025 | 14/08/2025 | 14/08/2025 | 11/08/2025 | 09/08/2025,EFTPOS Cash Out PRICELINE PHARMACY MACKAY QLD | Mortgage Payment MORTGAGE 619390279 CRN 9813018480 | DD INSURANCE ACME CORP PTY LTD 82321242151853 | BPAY Payment BILLER80027 CRN 9813018480 | Card Purchase RED COASTER PARRAMATTA SA | EFTPOS Cash Out PRICELINE PHARMACY BRISBANE QLD | PAY BLANK ACME CORP PTY LTD 0056497382518 | Salary Payment ATO 30175P32361415 | Online Purchase amazon.com.au AUS | Salary Payment ATO 2877361801616 | Transfer To Vicks Account NetBank 54381P09841102 | Transfer To Western Port Merina NetBank from Tod | Centrileink Job Seeker 59302P58000878 | International Transaction Fee | Invoice Payment HARVEY NORMAN FLAGSHIP PTY LTD. | International Transaction Fee,$322.18 | $6849.79 | $45.04 | $37.88 | $270.31 | $221.60 | $4456.48 | $7951.93 | $83.78 | $68013.70 | $2345.10 | $728.48 | $2241.39 | $27.06 | $229.39 | $33.83,1.0,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806
